"規則名"	"説明"	"有効"	"方向"	"プロファイル"	"グループ"	"ローカル IP"	"リモート IP"	"プロトコル"	"Type,Code[;...]"	"ローカル ポート"	"リモート ポート"	"エッジ トラバーサル"	"プログラム"	"サービス"	"インターフェイスの種類"	"リモート コンピューター グループ"	"リモート ユーザー グループ"	"セキュリティ"	"規則のソース"	"操作"
"ネットワーク探索 (LLMNR UDP 送信)"	"リンク ローカル マルチキャスト名前解決を許可するためのネットワーク探索の送信規則です。[UDP 5355]"	"はい"	"出力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"5355"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"dnscache"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB データグラム受信)"	"NetBios データグラムの送受信を許可するためのネットワーク探索の受信規則です。[UDP 138]"	"いいえ"	"入力"	"ドメイン"	"ネットワーク探索"	"任意"	"任意"	"UDP"	""	"138"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB データグラム受信)"	"NetBios データグラムの送受信を許可するためのネットワーク探索の受信規則です。[UDP 138]"	"いいえ"	"入力"	"パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"138"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB データグラム受信)"	"NetBios データグラムの送受信を許可するためのネットワーク探索の受信規則です。[UDP 138]"	"はい"	"入力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"138"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB データグラム送信)"	"NetBios データグラムの送受信を許可するためのネットワーク探索の送信規則です。[UDP 138]"	"いいえ"	"出力"	"ドメイン"	"ネットワーク探索"	"任意"	"任意"	"UDP"	""	"任意"	"138"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB データグラム送信)"	"NetBios データグラムの送受信を許可するためのネットワーク探索の送信規則です。[UDP 138]"	"いいえ"	"出力"	"パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"138"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB データグラム送信)"	"NetBios データグラムの送受信を許可するためのネットワーク探索の送信規則です。[UDP 138]"	"はい"	"出力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"138"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB 名受信)"	"NetBIOS 名前解決を許可するためのネットワーク探索の受信規則です。[UDP 137]"	"いいえ"	"入力"	"ドメイン"	"ネットワーク探索"	"任意"	"任意"	"UDP"	""	"137"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB 名受信)"	"NetBIOS 名前解決を許可するためのネットワーク探索の受信規則です。[UDP 137]"	"いいえ"	"入力"	"パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"137"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB 名受信)"	"NetBIOS 名前解決を許可するためのネットワーク探索の受信規則です。[UDP 137]"	"はい"	"入力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"137"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB 名送信)"	"NetBIOS 名前解決を許可するためのネットワーク探索の送信規則です。[UDP 137]"	"いいえ"	"出力"	"ドメイン"	"ネットワーク探索"	"任意"	"任意"	"UDP"	""	"任意"	"137"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB 名送信)"	"NetBIOS 名前解決を許可するためのネットワーク探索の送信規則です。[UDP 137]"	"いいえ"	"出力"	"パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"137"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB 名送信)"	"NetBIOS 名前解決を許可するためのネットワーク探索の送信規則です。[UDP 137]"	"はい"	"出力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"137"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (Pub WSD 受信)"	"機能探索を介してデバイスを検出するためのネットワーク探索の受信規則です。[UDP 3702]"	"いいえ"	"入力"	"ドメイン,パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"3702"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"fdrespub"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (Pub WSD 受信)"	"機能探索を介してデバイスを検出するためのネットワーク探索の受信規則です。[UDP 3702]"	"はい"	"入力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"3702"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"fdrespub"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (Pub WSD 送信)"	"機能探索を介してデバイスを検出するためのネットワーク探索の送信規則です。 [UDP 3702]"	"いいえ"	"出力"	"ドメイン,パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"3702"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"fdrespub"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (Pub WSD 送信)"	"機能探索を介してデバイスを検出するためのネットワーク探索の送信規則です。 [UDP 3702]"	"はい"	"出力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"3702"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"fdrespub"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (SSDP 受信)"	"Simple Service Discovery Protocol の使用を許可するためのネットワーク探索の受信規則です。[UDP 1900]"	"いいえ"	"入力"	"ドメイン,パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"1900"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Ssdpsrv"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (SSDP 受信)"	"Simple Service Discovery Protocol の使用を許可するためのネットワーク探索の受信規則です。[UDP 1900]"	"はい"	"入力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"1900"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Ssdpsrv"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (SSDP 送信)"	"Simple Service Discovery Protocol の使用を許可するためのネットワーク探索の送信規則です。[UDP 1900]"	"いいえ"	"出力"	"ドメイン,パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"1900"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Ssdpsrv"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (SSDP 送信)"	"Simple Service Discovery Protocol の使用を許可するためのネットワーク探索の送信規則です。[UDP 1900]"	"はい"	"出力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"1900"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Ssdpsrv"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (UPnP 受信)"	"ユニバーサル プラグ アンド プレイの使用を許可するためのネットワーク探索の受信規則です。[TCP 2869]"	"いいえ"	"入力"	"ドメイン"	"ネットワーク探索"	"任意"	"任意"	"TCP"	""	"2869"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (UPnP 受信)"	"ユニバーサル プラグ アンド プレイの使用を許可するためのネットワーク探索の受信規則です。[TCP 2869]"	"いいえ"	"入力"	"パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"TCP"	""	"2869"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (UPnP 受信)"	"ユニバーサル プラグ アンド プレイの使用を許可するためのネットワーク探索の受信規則です。[TCP 2869]"	"はい"	"入力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"TCP"	""	"2869"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (UPnP 送信)"	"ユニバーサル プラグ アンド プレイの使用を許可するためのネットワーク探索の送信規則です。[TCP]"	"いいえ"	"出力"	"ドメイン"	"ネットワーク探索"	"任意"	"任意"	"TCP"	""	"任意"	"2869"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"fdphost"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (UPnP 送信)"	"ユニバーサル プラグ アンド プレイの使用を許可するためのネットワーク探索の送信規則です。[TCP]"	"いいえ"	"出力"	"パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"2869"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"fdphost"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (UPnP 送信)"	"ユニバーサル プラグ アンド プレイの使用を許可するためのネットワーク探索の送信規則です。[TCP]"	"はい"	"出力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"2869"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"fdphost"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (UPnPHost 送信)"	"ユニバーサル プラグ アンド プレイの使用を許可するためのネットワーク探索の送信規則です。 [TCP]"	"いいえ"	"出力"	"ドメイン,パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"2869"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"upnphost"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (UPnPHost 送信)"	"ユニバーサル プラグ アンド プレイの使用を許可するためのネットワーク探索の送信規則です。 [TCP]"	"はい"	"出力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"2869"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"upnphost"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (WSD EventsSecure 受信)"	"機能探索を介してセキュリティで保護された WSDAPI イベントを許可するためのネットワーク探索の受信規則です。 [TCP 5358]"	"いいえ"	"入力"	"ドメイン"	"ネットワーク探索"	"任意"	"任意"	"TCP"	""	"5358"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (WSD EventsSecure 受信)"	"機能探索を介してセキュリティで保護された WSDAPI イベントを許可するためのネットワーク探索の受信規則です。 [TCP 5358]"	"いいえ"	"入力"	"パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"TCP"	""	"5358"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (WSD EventsSecure 受信)"	"機能探索を介してセキュリティで保護された WSDAPI イベントを許可するためのネットワーク探索の受信規則です。 [TCP 5358]"	"はい"	"入力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"TCP"	""	"5358"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (WSD EventsSecure 送信)"	"機能探索による、セキュリティで保護された WSDAPI イベントを許可するためのネットワーク探索の送信規則です。 [TCP 5358]"	"いいえ"	"出力"	"ドメイン"	"ネットワーク探索"	"任意"	"任意"	"TCP"	""	"任意"	"5358"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"fdphost"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (WSD EventsSecure 送信)"	"機能探索による、セキュリティで保護された WSDAPI イベントを許可するためのネットワーク探索の送信規則です。 [TCP 5358]"	"いいえ"	"出力"	"パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"5358"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"fdphost"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (WSD EventsSecure 送信)"	"機能探索による、セキュリティで保護された WSDAPI イベントを許可するためのネットワーク探索の送信規則です。 [TCP 5358]"	"はい"	"出力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"5358"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"fdphost"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (WSD イベント受信)"	"機能探索による WSDAPI イベントを許可するためのネットワーク探索の受信規則です。 [TCP 5357]"	"いいえ"	"入力"	"ドメイン"	"ネットワーク探索"	"任意"	"任意"	"TCP"	""	"5357"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (WSD イベント受信)"	"機能探索による WSDAPI イベントを許可するためのネットワーク探索の受信規則です。 [TCP 5357]"	"いいえ"	"入力"	"パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"TCP"	""	"5357"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (WSD イベント受信)"	"機能探索による WSDAPI イベントを許可するためのネットワーク探索の受信規則です。 [TCP 5357]"	"はい"	"入力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"TCP"	""	"5357"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (WSD イベント送信)"	"機能探索による WSDAPI イベントを許可するためのネットワーク探索の送信規則です。 [TCP 5357]"	"いいえ"	"出力"	"ドメイン"	"ネットワーク探索"	"任意"	"任意"	"TCP"	""	"任意"	"5357"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"fdphost"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (WSD イベント送信)"	"機能探索による WSDAPI イベントを許可するためのネットワーク探索の送信規則です。 [TCP 5357]"	"いいえ"	"出力"	"パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"5357"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"fdphost"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (WSD イベント送信)"	"機能探索による WSDAPI イベントを許可するためのネットワーク探索の送信規則です。 [TCP 5357]"	"はい"	"出力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"5357"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"fdphost"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (WSD 受信)"	"Device Association Framework でデバイスを検出するためのネットワーク探索の受信規則です。[UDP 3702]"	"いいえ"	"入力"	"ドメイン,パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"3702"	"任意"	"いいえ"	"%SystemRoot%\system32\dashost.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (WSD 受信)"	"機能探索を介してデバイスを検出するためのネットワーク探索の受信規則です。[UDP 3702]"	"いいえ"	"入力"	"ドメイン,パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"3702"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"fdphost"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (WSD 受信)"	"Device Association Framework でデバイスを検出するためのネットワーク探索の受信規則です。[UDP 3702]"	"はい"	"入力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"3702"	"任意"	"いいえ"	"%SystemRoot%\system32\dashost.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (WSD 受信)"	"機能探索を介してデバイスを検出するためのネットワーク探索の受信規則です。[UDP 3702]"	"はい"	"入力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"3702"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"fdphost"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (WSD 送信)"	"機能探索を介してデバイスを検出するためのネットワーク探索の送信規則です。[UDP 3702]"	"いいえ"	"出力"	"ドメイン,パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"3702"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"fdphost"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (WSD 送信)"	"機能探索を介してデバイスを検出するためのネットワーク探索の送信規則です。[UDP 3702]"	"はい"	"出力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"3702"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"fdphost"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"パフォーマンス ログと警告 (DCOM 受信)"	"リモート DCOM アクティベーションを許可するためのパフォーマンス ログと警告の受信規則です。[TCP-135]"	"いいえ"	"入力"	"ドメイン"	"パフォーマンス ログと警告"	"任意"	"任意"	"TCP"	""	"135"	"任意"	"いいえ"	"%systemroot%\system32\svchost.exe"	"rpcss"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"パフォーマンス ログと警告 (DCOM 受信)"	"リモート DCOM アクティベーションを許可するためのパフォーマンス ログと警告の受信規則です。[TCP-135]"	"いいえ"	"入力"	"プライベート,パブリック"	"パフォーマンス ログと警告"	"任意"	"LocalSubnet"	"TCP"	""	"135"	"任意"	"いいえ"	"%systemroot%\system32\svchost.exe"	"rpcss"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"パフォーマンス ログと警告 (TCP 受信)"	"パフォーマンス ログと警告のトラフィックの受信規則です。[TCP-受信]"	"いいえ"	"入力"	"ドメイン"	"パフォーマンス ログと警告"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%systemroot%\system32\plasrv.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"パフォーマンス ログと警告 (TCP 受信)"	"パフォーマンス ログと警告のトラフィックの受信規則です。[TCP-受信]"	"いいえ"	"入力"	"プライベート,パブリック"	"パフォーマンス ログと警告"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"任意"	"いいえ"	"%systemroot%\system32\plasrv.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (LLMNR UDP 受信)"	"リンク ローカル マルチキャスト名前解決を許可するためのファイルとプリンターの共有の受信規則です。[UDP 5355]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"ファイルとプリンターの共有"	"任意"	"LocalSubnet"	"UDP"	""	"5355"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"dnscache"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (LLMNR UDP 送信)"	"リンク ローカル マルチキャスト名前解決を許可するためのファイルとプリンターの共有の送信規則です。[UDP 5355]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"ファイルとプリンターの共有"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"5355"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"dnscache"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (NB セッション受信)"	"NetBIOS セッション サービス接続を許可するためのファイルとプリンターの共有の受信規則です。[TCP 139]"	"いいえ"	"入力"	"ドメイン"	"ファイルとプリンターの共有"	"任意"	"任意"	"TCP"	""	"139"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (NB セッション受信)"	"NetBIOS セッション サービス接続を許可するためのファイルとプリンターの共有の受信規則です。[TCP 139]"	"いいえ"	"入力"	"プライベート,パブリック"	"ファイルとプリンターの共有"	"任意"	"LocalSubnet"	"TCP"	""	"139"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (NB データグラム受信)"	"NetBIOS データグラム送受信を許可するためのファイルとプリンターの共有の受信規則です。[UDP 138]"	"いいえ"	"入力"	"ドメイン"	"ファイルとプリンターの共有"	"任意"	"任意"	"UDP"	""	"138"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (NB データグラム受信)"	"NetBIOS データグラム送受信を許可するためのファイルとプリンターの共有の受信規則です。[UDP 138]"	"いいえ"	"入力"	"プライベート,パブリック"	"ファイルとプリンターの共有"	"任意"	"LocalSubnet"	"UDP"	""	"138"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (NB データグラム送信)"	"NetBIOS データグラム送受信を許可するためのファイルとプリンターの共有の送信規則です。[UDP 138]"	"いいえ"	"出力"	"ドメイン"	"ファイルとプリンターの共有"	"任意"	"任意"	"UDP"	""	"任意"	"138"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (NB データグラム送信)"	"NetBIOS データグラム送受信を許可するためのファイルとプリンターの共有の送信規則です。[UDP 138]"	"いいえ"	"出力"	"プライベート,パブリック"	"ファイルとプリンターの共有"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"138"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (NB 名受信)"	"NetBIOS 名前解決を許可するためのファイルとプリンターの共有の受信規則です。[UDP 137]"	"いいえ"	"入力"	"ドメイン"	"ファイルとプリンターの共有"	"任意"	"任意"	"UDP"	""	"137"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (NB 名受信)"	"NetBIOS 名前解決を許可するためのファイルとプリンターの共有の受信規則です。[UDP 137]"	"いいえ"	"入力"	"プライベート,パブリック"	"ファイルとプリンターの共有"	"任意"	"LocalSubnet"	"UDP"	""	"137"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (NB 名送信)"	"NetBIOS 名前解決を許可するためのファイルとプリンターの共有の送信規則です。[UDP 137]"	"いいえ"	"出力"	"ドメイン"	"ファイルとプリンターの共有"	"任意"	"任意"	"UDP"	""	"任意"	"137"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (NB 名送信)"	"NetBIOS 名前解決を許可するためのファイルとプリンターの共有の送信規則です。[UDP 137]"	"いいえ"	"出力"	"プライベート,パブリック"	"ファイルとプリンターの共有"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"137"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (NB-Session 送信)"	"NetBIOS セッション サービス接続を許可するためのファイルとプリンターの共有の送信規則です。 [TCP 139]"	"いいえ"	"出力"	"ドメイン"	"ファイルとプリンターの共有"	"任意"	"任意"	"TCP"	""	"任意"	"139"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (NB-Session 送信)"	"NetBIOS セッション サービス接続を許可するためのファイルとプリンターの共有の送信規則です。 [TCP 139]"	"いいえ"	"出力"	"プライベート,パブリック"	"ファイルとプリンターの共有"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"139"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (SMB 受信)"	"サーバー メッセージ ブロックの名前付きパイプ経由の送受信を許可するためのファイルとプリンターの共有の受信規則です。 [TCP 445]"	"いいえ"	"入力"	"ドメイン"	"ファイルとプリンターの共有"	"任意"	"任意"	"TCP"	""	"445"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (SMB 受信)"	"サーバー メッセージ ブロックの名前付きパイプ経由の送受信を許可するためのファイルとプリンターの共有の受信規則です。 [TCP 445]"	"いいえ"	"入力"	"プライベート,パブリック"	"ファイルとプリンターの共有"	"任意"	"LocalSubnet"	"TCP"	""	"445"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (SMB 送信)"	"サーバー メッセージ ブロックの名前付きパイプ経由の送受信を許可するためのファイルとプリンターの共有の送信規則です。 [TCP 445]"	"いいえ"	"出力"	"ドメイン"	"ファイルとプリンターの共有"	"任意"	"任意"	"TCP"	""	"任意"	"445"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (SMB 送信)"	"サーバー メッセージ ブロックの名前付きパイプ経由の送受信を許可するためのファイルとプリンターの共有の送信規則です。 [TCP 445]"	"いいえ"	"出力"	"プライベート,パブリック"	"ファイルとプリンターの共有"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"445"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (Spooler Service - RPC)"	"プリンター スプーラー サービスが TCP/RPC 経由で通信できるようにするための、ファイルとプリンターの共有の受信規則です。"	"いいえ"	"入力"	"ドメイン"	"ファイルとプリンターの共有"	"任意"	"任意"	"TCP"	""	"RPC"	"任意"	"いいえ"	"%SystemRoot%\system32\spoolsv.exe"	"Spooler"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (Spooler Service - RPC)"	"プリンター スプーラー サービスが TCP/RPC 経由で通信できるようにするための、ファイルとプリンターの共有の受信規則です。"	"いいえ"	"入力"	"プライベート,パブリック"	"ファイルとプリンターの共有"	"任意"	"LocalSubnet"	"TCP"	""	"RPC"	"任意"	"いいえ"	"%SystemRoot%\system32\spoolsv.exe"	"Spooler"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (エコー要求 - ICMPv4 受信)"	"エコー要求のメッセージは、他のノードに対する ping 要求として送信されます。"	"いいえ"	"入力"	"ドメイン"	"ファイルとプリンターの共有"	"任意"	"任意"	"ICMPv4"	"8,任意"	""	""	"いいえ"	""	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (エコー要求 - ICMPv4 受信)"	"エコー要求のメッセージは、他のノードに対する ping 要求として送信されます。"	"いいえ"	"入力"	"プライベート,パブリック"	"ファイルとプリンターの共有"	"任意"	"LocalSubnet"	"ICMPv4"	"8,任意"	""	""	"いいえ"	""	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
